ar,sveitarfelag,hluti,heildarskuldir,eignir,tekjur,skatttekjur_an_jofnundarsjóðs,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,eigid_fe,veltufjarmunir,skammtimakrofur_eigin_fyrirtaeki,handbaert_fe,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,mannfjoldi,nettoskuldir,skuldir_hlutf_tekjur,nettoskuldir_hlutf_tekjur,veltufjarhlutfall,eignahlutf,rekstrarnidurstada,rekstrarnidurstada_hlutf,framlegd,framlegd_hlutf,eiginfjarhlutfall,skuldahlutfall,skuldir_per_ibui,veltufe_hlutf_tekjur,handbaert_fe_per_ibui,hlutf_jofnunarsjods_tekjum,hlutf_jofnunarsjods_skottum,jofnunarsjodur_a_ibua,skattur_a_ibua,utgjold_jofnunarsjod,netto_jofnunarsjod,netto_jofnunarsjod_per_ibui,nyjar_fjarfestinga_skulda_hreyfingar,nyjar_fjarfestinga_skulda_hreyfingar_hlutf_skuldir,launagjold_per_ibui,launagjold_hlutf_gjold,visitala_2021,hlutf_jofnunarsjod_utgjold,skuldaaukning_2021,skuldaaukning,skuldaaukning_hlutf_tekjur,rekstrarnidurstada_kjortimabil,framlegd_kjortimabil,tekjur_kjortimabil,rekstur_3_ar_hlutf_tekjur,rekstrarnidurstada_hlutf_kjortimabil,rekstrarnidurstada_per_ibui_kjortimabil,framlegd_hlutf_kjortimabil,framlegd_per_ibui_kjortimabil
2002,Garðabær,A-hluti,2784458000,6168156000,2548398000,2193902000,79101000,2406673000,141167000,53056000,3383699000,857711000,235647000,27309000,638884000,-358653000,328500000,1293469000,360369000,10213,2162394000,1.0926307429216315,0.8485307240077884,1.3425144470670731,2.2152088485443127,194781000,0.07643272361695465,335948000,0.13182713218264966,0.5485754575597634,0.45142454244023655,272638.59786546556,0.14141001523309937,2673.9449720943894,0.031039500109480544,0.03480021803754769,7745.128757465975,214814.64799765006,44851804.800000004,34249195.199999996,3353.490179183393,-30153000,-0.010829037464382655,126649.27053755018,0.5374510787298482,0.4520408163265306,0.006601288268682984,NA,0.1272637358468662,NA,-586670000,3882593000,65635709000,NA,-0.008938274743097541,-35222.2138836773,0.0591536689273822,233101.26829268291
2002,Grímsnes- og Grafningshreppur,A og B-hluti,137154000,360924000,203958000,118933000,34703000,163689000,10949000,-4268000,223770000,82485000,0,57508000,23352000,-25087000,44869000,65626000,48762000,348,54669000,0.6724619774659488,0.268040478922131,3.532245632065776,2.6315236887002933,36001000,0.1765118308671393,46950000,0.23019445179889977,0.6199920204807661,0.38000797951923393,394120.6896551724,0.2390786338363781,165252.8735632184,0.17014777552241148,0.22587804941550158,99721.2643678161,341761.4942528736,3589660.8000000003,31113339.2,89406.14712643679,19782000,0.14423203114746927,188580.45977011495,0.400918815558773,0.4520408163265306,5.283262475892871e-4,NA,0.14081649625099205,NA,233836000,443378000,3398057000,NA,0.06881461964881695,477541.18447923753,0.13047985951971966,905469.0265486726
2002,Grímsnes- og Grafningshreppur,A-hluti,50700000,266939000,193266000,118933000,34703000,152378000,4616000,1965000,216238000,93437000,9043000,57508000,29247000,3443000,NA,65626000,46990000,348,-33694000,0.2623327434727267,-0.1743400287686401,3.1947550176086437,5.265069033530572,42853000,0.22173067171670133,47469000,0.24561485206916892,0.8100652208931629,0.1899347791068371,145689.6551724138,0.24313640267817413,165252.8735632184,0.1795608125588567,0.22587804941550158,99721.2643678161,341761.4942528736,3401481.6,31301518.4,89946.89195402298,NA,NA,188580.45977011495,0.4306789694050322,0.4520408163265306,5.006300344511672e-4,NA,0.0650804327399504,NA,162702000,293839000,2887842000,NA,0.05634033994934626,332270.9326072158,0.10175037276970139,600079.646017699
2002,Grindavíkurbær,A og B-hluti,1459053000,2748014000,803514000,516949000,102798000,892464000,97074000,65986000,1288961000,279371000,0,5849000,290025000,-85003000,189000000,374816000,78177000,2341,1179682000,1.8158401720442954,1.4681536351575704,0.9632652357555384,1.8834230147911009,-22964000,-0.02857946470129954,74110000,0.09223236931777169,0.4690518316136672,0.5309481683863329,623260.5724049552,0.0972938866030959,2498.504912430585,0.12793554312681546,0.1658709118398314,43912.00341734302,220824.00683468604,14141846.4,88656153.6,37871.060914139256,103997000,0.07127705436334389,160109.35497650577,0.41997884508506783,0.4520408163265306,0.0020813968390818623,NA,0.7720988737502799,NA,1105381000,1891090000,10736202000,NA,0.10295829009178478,323147.8269343208,0.17614143251030487,552842.5258234262
2002,Grindavíkurbær,A-hluti,739657000,2131657000,662002000,516949000,102798000,774675000,38436000,108810000,1392000000,158413000,14066000,5335000,190042000,-86607000,189000000,352302000,39745000,2341,595310000,1.1173032709870967,0.8992571019422902,0.8335683690973574,2.881953391910034,-3863000,-0.005835329802628995,34573000,0.052224917749493206,0.6530131254699982,0.34698687453000177,315957.7103801794,0.06003758296802729,2278.9406236651002,0.15528351878091004,0.1658709118398314,43912.00341734302,220824.00683468604,11651235.200000001,91146764.8,38934.970012815036,102393000,0.1384330845243133,150492.09739427594,0.45477393745764355,0.4520408163265306,0.0017148287027554852,NA,0.42772368033761893,NA,957985000,1577314000,9709490000,NA,0.09866481143705796,280057.9809004093,0.16245075693985986,461113.03839407524
2002,Grundarfjarðarbær,A og B-hluti,542814000,868214000,391809000,195785000,87530000,369951000,21896000,-23974000,325400000,53995000,0,4868000,106075000,-57508000,62138000,196740000,23339000,965,488819000,1.3854046231709838,1.2475951292594096,0.5090266320999293,1.5994686946173091,-2116000,-0.005400590593886307,19780000,0.05048378163850244,0.3747923898946573,0.6252076101053428,562501.5544041451,0.059567289163852795,5044.559585492228,0.22339966667432345,0.3089494026084041,90704.66321243523,202886.0103626943,6895838.4,80634161.6,83558.71668393782,4630000,0.008529625249164539,203875.6476683938,0.5318001573181314,0.4520408163265306,0.0010149294400891898,NA,0.288213293574942,NA,142207000,324143000,3504097000,NA,0.040583066050968335,162894.6162657503,0.09250400317114509,371297.82359679264
2002,Grundarfjarðarbær,A-hluti,248475000,539643000,342224000,195785000,87530000,322565000,13956000,-12503000,291168000,86200000,50102000,4868000,51105000,-10353000,26000000,189837000,24012000,965,212377000,0.7260595399504418,0.6205789190705503,1.6867234125819393,2.1718201026260187,7156000,0.020910280985553323,21112000,0.061690588620318856,0.5395567069340286,0.4604432930659714,257487.04663212434,0.07016457057365935,5044.559585492228,0.2557681518537566,0.3089494026084041,90704.66321243523,202886.0103626943,6023142.4,81506857.6,84463.06487046632,15647000,0.06297212999295704,196722.27979274612,0.5885232433773038,0.4520408163265306,8.864860498484795e-4,NA,0.15948628055336075,NA,63677000,197752000,3017756000,NA,0.021100778194128353,72940.43528064147,0.06552948614798546,226520.0458190149
2002,Grýtubakkahreppur,A og B-hluti,117689000,387907000,161850000,84610000,28169000,152554000,13551000,1119000,270217000,21365000,0,7362000,19564000,-22053000,5980000,77567000,27488000,395,96324000,0.72714859437751,0.5951436515291937,1.09205683909221,3.2960344637136862,10415000,0.06434970651838122,23966000,0.14807537843682422,0.6966025361749079,0.30339746382509214,297946.83544303797,0.16983626814952116,18637.974683544304,0.17404386777880754,0.24977167735127995,71313.92405063291,214202.53164556963,2848560,25320440,64102.379746835446,-16073000,-0.13657181214896888,196372.15189873418,0.5084560221298687,0.4520408163265306,4.192510378231112e-4,NA,0.34727685302944017,NA,-557155,79135923,1755250527,NA,-3.174219243518848e-4,-1501.7654986522912,0.04508525807723629,213304.37466307278
2002,Grýtubakkahreppur,A-hluti,61267000,332264000,140822000,84610000,28169000,132640000,9081000,5729000,270998000,30608000,8213000,7362000,18235000,-7028000,NA,63281000,24613000,395,38872000,0.4350669639686981,0.27603641476473845,1.6785302988757884,5.423213149003542,13911000,0.09878428086520571,22992000,0.16326994361676442,0.8156104784147545,0.18438952158524546,155106.32911392406,0.17478092911618923,18637.974683544304,0.20003266535058442,0.24977167735127995,71313.92405063291,214202.53164556963,2478467.2,25690532.8,65039.3235443038,NA,NA,160205.06329113923,0.47708835946924005,0.4520408163265306,3.647807825043322e-4,NA,0.24984248998358632,NA,-36679527,21052656,1321172445,NA,-0.027762861039688124,-98866.64959568733,0.015934828250221342,56745.70350404313
2002,Hafnarfjarðarkaupstaður,A og B-hluti,13675015000,17744387000,6323329000,4759931000,249300000,6396765000,420499000,785603000,4069372000,1232064000,0,54520000,1256181000,-821323000,1084925000,3097121000,262618000,20264,12442951000,2.162629051880742,1.9677848487719047,0.9808013335657839,1.2975771507380431,712167000,0.11262532757666097,1132666000,0.17912495142985602,0.22933291524807253,0.7706670847519275,674842.8247137781,0.04153160463420455,2690.485590209238,0.039425435557757633,0.04976811810036311,12302.60560600079,234895.92380576392,111290590.4,138009409.6,6810.570943545203,263602000,0.019276176296698762,152838.58073430715,0.48416988899857977,0.4520408163265306,0.016379748197386322,NA,0.27284990223105376,NA,-1316590000,4891189000,119931001000,NA,-0.010977895531781644,-44303.89756791089,0.04078335842456614,164590.9025902464
2002,Hafnarfjarðarkaupstaður,A-hluti,10312118000,11660666000,5689777000,4759931000,249300000,5942821000,274879000,776500000,1348548000,1332285000,7171000,17016000,1278964000,-698978000,1004349000,2999742000,126003000,20264,8987004000,1.812394053404905,1.5795002159135587,1.0416907747207897,1.1307731350630394,523456000,0.09199938767371726,798335000,0.14031041989870605,0.1156493119689733,0.8843506880310267,508888.57086458744,0.022145507635888014,839.7157520726412,0.04381542545516283,0.04976811810036311,12302.60560600079,234895.92380576392,100140075.2,149159924.8,7360.83324121595,305371000,0.029612830264355003,148033.06356099487,0.5047673487052697,0.4520408163265306,0.014738615460191958,NA,0.22269409564848147,NA,-3787677000,781510000,111429318000,NA,-0.03399174533222935,-127457.1839588118,0.0070135042915725285,26298.193809992514
2002,Heild,A og B-hluti,175365170000,322860532000,109006375000,62673528000,7066179000,113027451000,11394747000,3905443000,147495353000,25987089000,-1000,6206215000,25598787000,NA,NA,50533595000,10992460000,279431,149378080000,1.608760680281314,1.3703609536598202,1.015168765613777,1.841075579603407,-115633000,-0.0010607911693238125,11279114000,0.10347205840025411,0.4568392181178714,0.5431607818821286,627579.5097895366,0.10084235899047189,22210.187846015655,0.06482353899026548,0.10132217790935084,25287.74187545405,224289.81752203585,1918512200,5147666800,18421.960340835485,NA,NA,180844.62711724898,0.44709134420805435,0.4520408163265306,0.2823666101210086,NA,0.23904049557135013,NA,42047878547.99994,137775053201.99994,1340569067351,NA,0.03136569354914899,119019.03706618115,0.10277355830255512,389980.5348116402
2002,Heild,A-hluti,105296453000,192722512000,84016403000,62851656000,7066179000,89159857000,3913256000,5095051000,87426049000,23026377000,3027339000,3852698000,18693874000,NA,NA,43638887000,6359371000,279431,85297415000,1.2532844687483229,1.0152471654850541,1.2317605756837775,1.8302849384679654,-48403000,-5.761136905611158e-4,3864853000,0.04600117193781791,0.45363693163152624,0.5463630683684737,376824.5219750135,0.07569201695054714,13787.654197279471,0.0841047551154981,0.10106404181422379,25287.74187545405,224927.28437431782,1478688692.8000002,5587490307.2,19995.957167243432,NA,NA,156170.52868149919,0.48944545750000473,0.4520408163265306,0.2176333898789914,NA,0.25629878883273866,NA,15023069996,56447005087,1046163436556,NA,0.014360155852374632,42523.69885107575,0.05395620140656527,159776.62661518823
2002,Helgafellssveit,A og B-hluti,10819000,66189000,13889000,8538000,2687000,19436000,776000,1911000,55370000,33936000,0,32539000,10819000,NA,NA,1170000,-2860000,58,-23117000,0.7789617683058535,-1.6644106847145224,3.136703946760329,6.117848229965801,-3636000,-0.26178990568075455,-2860000,-0.2059183526531788,0.8365438365891613,0.16345616341083868,186534.4827586207,-0.2059183526531788,561017.2413793104,0.1934624523003816,0.23937639198218263,46327.58620689655,147206.89655172414,244446.40000000002,2442553.6,42112.99310344828,NA,NA,20172.41379310345,0.060197571516773,0.4520408163265306,3.5977619180260684e-5,NA,1.0047362555720654,NA,20734000,31403000,187501000,NA,0.11058074356936763,338054.3478260869,0.16748177343054171,512005.4347826087
2002,Helgafellssveit,A-hluti,10819000,66189000,13889000,8538000,2687000,19436000,776000,1911000,55370000,33936000,0,32539000,10819000,NA,NA,1170000,-2860000,58,-23117000,0.7789617683058535,-1.6644106847145224,3.136703946760329,6.117848229965801,-3636000,-0.26178990568075455,-2860000,-0.2059183526531788,0.8365438365891613,0.16345616341083868,186534.4827586207,-0.2059183526531788,561017.2413793104,0.1934624523003816,0.23937639198218263,46327.58620689655,147206.89655172414,244446.40000000002,2442553.6,42112.99310344828,NA,NA,20172.41379310345,0.060197571516773,0.4520408163265306,3.5977619180260684e-5,NA,1.1864239499945168,NA,27275000,27899000,181803000,NA,0.150025027089762,444701.08695652173,0.15345731368569276,454875
2002,Hörgársveit,A og B-hluti,26359000,169423000,106808000,64912000,34028000,106519000,7241000,-506000,143065000,26623000,0,17886000,9200000,-7938000,NA,19870000,7409000,572,-264000,0.24678863006516366,-0.0024717249644221405,2.893804347826087,6.427520012140066,-217000,-0.002031683019998502,7024000,0.06576286420492847,0.8444249009874693,0.15557509901253075,46082.167832167834,0.06936746311137743,31269.23076923077,0.3185903677627144,0.3439256114817061,59489.51048951049,113482.51748251748,1879820.8,32148179.2,56203.11048951049,NA,NA,34737.76223776224,0.18653949060730948,0.4520408163265306,2.766720101810989e-4,NA,0.12490404389813964,NA,108819000,198574000,2140685000,NA,0.05083372845607831,179470.5882352941,0.09276189630889178,327499.72512369434
2002,Hörgársveit,A-hluti,26683000,170198000,106523000,64912000,34028000,106194000,6916000,-95000,143516000,26855000,0,17886000,9524000,-8262000,NA,19870000,7409000,572,-172000,0.2504905043981112,-0.0016146747650742093,2.8197186056278873,6.378518157628452,234000,0.002196708692019564,7150000,0.06712165447837556,0.8432296501721525,0.15677034982784754,46648.6013986014,0.06955305426996987,31269.23076923077,0.31944274945316975,0.3439256114817061,59489.51048951049,113482.51748251748,1874804.8,32153195.2,56211.87972027972,NA,NA,34737.76223776224,0.1871103828841554,0.4520408163265306,2.759337553415587e-4,NA,0.12643934152790545,NA,130003000,193610000,2122982000,NA,0.06123603497344773,214408.46619021439,0.09119719338176206,319312.80923584383
2002,Hrunamannahreppur,A og B-hluti,256214000,490160000,316326000,125698000,107016000,298708000,17280000,-15666000,233946000,62633000,0,3196000,64635000,-50822000,52000000,154603000,23318000,747,193581000,0.8099681973660084,0.6119667684603858,0.9690260694670071,1.9130882777678035,1952000,0.00617084906077907,19232000,0.06079803746767575,0.47728496817365756,0.5227150318263425,342990.62918340025,0.07371509139305653,4278.447121820615,0.3383092126477115,0.459860601424925,143261.04417670684,168270.41499330656,5567337.600000001,101448662.4,135808.1156626506,1178000,0.004597719094194696,206965.19410977242,0.5175723448986971,0.4520408163265306,8.194007030610657e-4,NA,0.29623882805905954,NA,193278000,352053000,3507653000,NA,0.05510180168904963,243832.6324642557,0.10036711157004413,444137.51051303616
2002,Hrunamannahreppur,A-hluti,186863000,408092000,292822000,125698000,107016000,272887000,5584000,-2895000,221229000,71309000,16681000,251000,58898000,-43993000,52000000,148670000,22362000,747,132235000,0.6381453579307566,0.45158833694189643,1.21072022819111,2.1839101373733696,17040000,0.058192348935530804,22624000,0.07726195436135264,0.5421057016555091,0.4578942983444909,250151.2717536814,0.07636721284602933,336.0107095046854,0.3654643435261012,0.459860601424925,143261.04417670684,168270.41499330656,5153667.2,101862332.8,136361.89129852745,8007000,0.04284957428704452,199022.7576974565,0.544804259638605,0.4520408163265306,7.585166969257897e-4,NA,0.2633445888812474,NA,104804000,171372000,2916131000,NA,0.0359394005276169,132216.9890664424,0.058766907247994,216196.8040370059
2002,Húnavatnshreppur,A og B-hluti,54783000,316187000,161957000,98012000,57180000,187010000,5788000,7201000,261406000,168900000,0,142251000,12028000,-16338000,NA,12537000,-9610000,512,-114117000,0.33825645078631983,-0.7046129528208105,14.042234785500499,5.771626234415786,-17852000,-0.11022678859203369,-12064000,-0.07448890754953476,0.8267449325873613,0.17325506741263874,106998.046875,-0.05933673752909723,277833.984375,0.353056675537334,0.368446827156039,111679.6875,191429.6875,2850443.2,54329556.8,106112.415625,NA,NA,24486.328125,0.06703919576493236,0.4520408163265306,4.195282071839211e-4,NA,0.1315046593020409,NA,-2181000,58669000,1473110000,NA,-0.0014805411680051048,-5816,0.03982662530293053,156450.66666666666
2002,Húnavatnshreppur,A-hluti,54212000,312549000,161018000,98011000,57180000,185988000,5591000,7246000,258339000,169373000,472000,142252000,11961000,-15004000,NA,12476000,-9694000,512,-114689000,0.3366828553329441,-0.712274404103889,14.160438090460664,5.765310263410315,-17724000,-0.11007465003912606,-12133000,-0.07535182401967482,0.8265551961452444,0.17344480385475558,105882.8125,-0.0602044491920158,277835.9375,0.35511557714044395,0.36844920130677683,111679.6875,191427.734375,2833916.8000000003,54346083.2,106144.69375,NA,NA,24367.1875,0.06707959653310966,0.4520408163265306,4.170958517652254e-4,NA,0.2399854801081909,NA,23115000,63198000,1433468000,NA,0.016125229164515704,61640,0.044087485733898486,168528
2002,Húnaþing vestra,A og B-hluti,531572000,1383817000,539980000,203549000,159521000,612918000,65803000,-25563000,852244000,73280000,0,5508000,86039000,-76833000,91300000,282297000,6407000,1312,458292000,0.9844290529278862,0.848720322974925,0.851706784132777,2.6032541217370366,-98501000,-0.18241601540797808,-32698000,-0.060554094596096154,0.6158646699671995,0.38413533003280054,405161.5853658537,0.011865254268676618,4198.170731707317,0.2954202007481759,0.4393670642024954,121586.12804878049,155144.05487804877,9503648,150017352,114342.49390243902,14467000,0.027215504202629182,215165.3963414634,0.46057873973353697,0.4520408163265306,0.0013987468359822279,NA,0.4496133341565965,NA,221895000,391399000,4864355000,NA,0.045616530865859914,185686.19246861924,0.08046267182391088,327530.5439330544
2002,Húnaþing vestra,A-hluti,248836000,1032574000,490604000,203549000,159521000,548484000,34194000,617000,783736000,90347000,19313000,5508000,73919000,-43691000,15000000,277466000,-4021000,1312,177802000,0.507203365647243,0.3624144931553758,1.222243266277953,4.149616614959251,-57263000,-0.11671939079175873,-23069000,-0.04702163047997978,0.7590119449066121,0.24098805509338794,189661.58536585365,-0.00819601960032939,4198.170731707317,0.3251522612942414,0.4393670642024954,121586.12804878049,155144.05487804877,8634630.4,150886369.6,115004.85487804878,-28691000,-0.11530084071436608,211483.23170731709,0.5058780201427936,0.4520408163265306,0.0012708448326238472,NA,0.3530104398231231,NA,245543000,349516000,4411241000,NA,0.05566302090500156,205475.31380753138,0.07923303215580378,292482.00836820086
